
    333       	168.63		170	0.78629	0.21371	   0	   0	   0	   0	   0	   0	   0	
    334       	168.63		170	0.78633	0.21367	   0	   0	   0	   0	   0	   0	   0	
    335       	168.64		170	0.78637	0.21363	   0	   0	   0	   0	   0	   0	   0	
    336       	168.64		170	0.78641	0.21359	   0	   0	   0	   0	   0	   0	   0	
    337       	168.64		170	0.78645	0.21355	   0	   0	   0	   0	   0	   0	   0	
    338       	168.65		170	0.78649	0.21351	   0	   0	   0	   0	   0	   0	   0	
    339       	168.65		170	0.78653	0.21347	   0	   0	   0	   0	   0	   0	   0	
    340       	168.66		170	0.78656	0.21344	   0	   0	   0	   0	   0	   0	   0	
    341       	168.66		170	0.7866	0.2134	   0	   0	   0	   0	   0	   0	   0	
    342       	168.66		170	0.78664	0.21336	   0	   0	   0	   0	   0	   0	   0	
    343       	168.67		170	0.78668	0.21332	   0	   0	   0	   0	   0	   0	   0	
    344       	168.67		170	0.78671	0.21329	   0	   0	   0	   0	   0	   0	   0	
    345       	168.67		170	0.78675	0.21325	   0	   0	   0	   0	   0	   0	   0	
    346       	168.68		170	0.78679	0.21321	   0	   0	   0	   0	   0	   0	   0	
    347       	168.68		170	0.78682	0.21318	   0	   0	   0	   0	   0	   0	   0	
    348       	168.69		170	0.78686	0.21314	   0	   0	   0	   0	   0	   0	   0	
    349       	168.69		170	0.78689	0.21311	   0	   0	   0	   0	   0	   0	   0	
    350       	168.69		170	0.78693	0.21307	   0	   0	   0	   0	   0	   0	   0	
    351       	168.7		170	0.78697	0.21303	   0	   0	   0	   0	   0	   0	   0	
    352       	168.7		170	0.787	0.213	   0	   0	   0	   0	   0	   0	   0	
    353       	168.7		170	0.78704	0.21296	   0	   0	   0	   0	   0	   0	   0	
    354       	168.71		170	0.78707	0.21293	   0	   0	   0	   0	   0	   0	   0	
    355       	168.71		170	0.78711	0.21289	   0	   0	   0	   0	   0	   0	   0	
    356       	168.71		170	0.78714	0.21286	   0	   0	   0	   0	   0	   0	   0	
    357       	168.72		170	0.78718	0.21282	   0	   0	   0	   0	   0	   0	   0	
    358       	168.72		170	0.78721	0.21279	   0	   0	   0	   0	   0	   0	   0	
    359       	168.72		170	0.78724	0.21276	   0	   0	   0	   0	   0	   0	   0	
    360       	168.73		170	0.78728	0.21272	   0	   0	   0	   0	   0	   0	   0	
    361       	168.73		170	0.78731	0.21269	   0	   0	   0	   0	   0	   0	   0	
    362       	168.73		170	0.78734	0.21266	   0	   0	   0	   0	   0	   0	   0	
    363       	168.74		170	0.78738	0.21262	   0	   0	   0	   0	   0	   0	   0	
    364       	168.74		170	0.78741	0.21259	   0	   0	   0	   0	   0	   0	   0	
    365       	168.74		170	0.78744	0.21256	   0	   0	   0	   0	   0	   0	   0	
    366       	168.75		170	0.78748	0.21252	   0	   0	   0	   0	   0	   0	   0	
    367       	168.75		170	0.78751	0.21249	   0	   0	   0	   0	   0	   0	   0	
    368       	168.75		170	0.78754	0.21246	   0	   0	   0	   0	   0	   0	   0	
    369       	168.76		170	0.78757	0.21243	   0	   0	   0	   0	   0	   0	   0	
    370       	168.76		170	0.78761	0.21239	   0	   0	   0	   0	   0	   0	   0	
    371       	168.76		170	0.78764	0.21236	   0	   0	   0	   0	   0	   0	   0	
    372       	168.77		170	0.78767	0.21233	   0	   0	   0	   0	   0	   0	   0	
    373       	168.77		170	0.7877	0.2123	   0	   0	   0	   0	   0	   0	   0	
    374       	168.77		170	0.78773	0.21227	   0	   0	   0	   0	   0	   0	   0	
    375       	168.78		170	0.78776	0.21224	   0	   0	   0	   0	   0	   0	   0	
    376       	168.78		170	0.7878	0.2122	   0	   0	   0	   0	   0	   0	   0	
    377       	168.78		170	0.78783	0.21217	   0	   0	   0	   0	   0	   0	   0	
    378       	168.79		170	0.78786	0.21214	   0	   0	   0	   0	   0	   0	   0	
    379       	168.79		170	0.78789	0.21211	   0	   0	   0	   0	   0	   0	   0	
    380       	168.79		170	0.78792	0.21208	   0	   0	   0	   0	   0	   0	   0	
    381       	168.79		170	0.78795	0.21205	   0	   0	   0	   0	   0	   0	   0	
    382       	168.8		170	0.78798	0.21202	   0	   0	   0	   0	   0	   0	   0	
    383       	168.8		170	0.78801	0.21199	   0	   0	   0	   0	   0	   0	   0	
    384       	168.8		170	0.78804	0.21196	   0	   0	   0	   0	   0	   0	   0	
    385       	168.81		170	0.78807	0.21193	   0	   0	   0	   0	   0	   0	   0	
    386       	168.81		170	0.7881	0.2119	   0	   0	   0	   0	   0	   0	   0	
    387       	168.81		170	0.78813	0.21187	   0	   0	   0	   0	   0	   0	   0	
    388       	168.82		170	0.78816	0.21184	   0	   0	   0	   0	   0	   0	   0	
    389       	168.82		170	0.78819	0.21181	   0	   0	   0	   0	   0	   0	   0	
    390       	168.82		170	0.78822	0.21178	   0	   0	   0	   0	   0	   0	   0	
    391       	168.82		170	0.78825	0.21175	   0	   0	   0	   0	   0	   0	   0	
    392       	168.83		170	0.78827	0.21173	   0	   0	   0	   0	   0	   0	   0	
    393       	168.83		170	0.7883	0.2117	   0	   0	   0	   0	   0	   0	   0	
    394       	168.83		170	0.78833	0.21167	   0	   0	   0	   0	   0	   0	   0	
    395       	168.84		170	0.78836	0.21164	   0	   0	   0	   0	   0	   0	   0	
    396       	168.84		170	0.78839	0.21161	   0	   0	   0	   0	   0	   0	   0	
    397       	168.84		170	0.78842	0.21158	   0	   0	   0	   0	   0	   0	   0	
    398       	168.84		170	0.78844	0.21156	   0	   0	   0	   0	   0	   0	   0	
    399       	168.85		170	0.78847	0.21153	   0	   0	   0	   0	   0	   0	   0	
    400       	168.85		170	0.7885	0.2115	   0	   0	   0	   0	   0	   0	   0	
    401       	168.85		170	0.78853	0.21147	   0	   0	   0	   0	   0	   0	   0	
    402       	168.86		170	0.78855	0.21145	   0	   0	   0	   0	   0	   0	   0	
    403       	168.86		170	0.78858	0.21142	   0	   0	   0	   0	   0	   0	   0	
    404       	168.86		170	0.78861	0.21139	   0	   0	   0	   0	   0	   0	   0	
    405       	168.86		170	0.78864	0.21136	   0	   0	   0	   0	   0	   0	   0	
    406       	168.87		170	0.78866	0.21134	   0	   0	   0	   0	   0	   0	   0	
    407       	168.87		170	0.78869	0.21131	   0	   0	   0	   0	   0	   0	   0	
    408       	168.87		170	0.78872	0.21128	   0	   0	   0	   0	   0	   0	   0	
    409       	168.87		170	0.78874	0.21126	   0	   0	   0	   0	   0	   0	   0	
    410       	168.88		170	0.78877	0.21123	   0	   0	   0	   0	   0	   0	   0	
    411       	168.88		170	0.7888	0.2112	   0	   0	   0	   0	   0	   0	   0	
    412       	168.88		170	0.78882	0.21118	   0	   0	   0	   0	   0	   0	   0	
    413       	168.88		170	0.78885	0.21115	   0	   0	   0	   0	   0	   0	   0	
    414       	168.89		170	0.78887	0.21113	   0	   0	   0	   0	   0	   0	   0	
    415       	168.89		170	0.7889	0.2111	   0	   0	   0	   0	   0	   0	   0	
    416       	168.89		170	0.78892	0.21108	   0	   0	   0	   0	   0	   0	   0	
    417       	168.89		170	0.78895	0.21105	   0	   0	   0	   0	   0	   0	   0	
    418       	168.9		170	0.78898	0.21102	   0	   0	   0	   0	   0	   0	   0	
    419       	168.9		170	0.789	0.211	   0	   0	   0	   0	   0	   0	   0	
    420       	168.9		170	0.78903	0.21097	   0	   0	   0	   0	   0	   0	   0	
    421       	168.9		170	0.78905	0.21095	   0	   0	   0	   0	   0	   0	   0	
    422       	168.91		170	0.78908	0.21092	   0	   0	   0	   0	   0	   0	   0	
    423       	168.91		170	0.7891	0.2109	   0	   0	   0	   0	   0	   0	   0	
    424       	168.91		170	0.78913	0.21087	   0	   0	   0	   0	   0	   0	   0	
    425       	168.91		170	0.78915	0.21085	   0	   0	   0	   0	   0	   0	   0	
    426       	168.92		170	0.78918	0.21082	   0	   0	   0	   0	   0	   0	   0	
    427       	168.92		170	0.7892	0.2108	   0	   0	   0	   0	   0	   0	   0	
    428       	168.92		170	0.78922	0.21078	   0	   0	   0	   0	   0	   0	   0	
    429       	168.92		170	0.78925	0.21075	   0	   0	   0	   0	   0	   0	   0	
    430       	168.93		170	0.78927	0.21073	   0	   0	   0	   0	   0	   0	   0	
    431       	168.93		170	0.7893	0.2107	   0	   0	   0	   0	   0	   0	   0	
    432       	168.93		170	0.78932	0.21068	   0	   0	   0	   0	   0	   0	   0	
    433       	168.93		170	0.78934	0.21066	   0	   0	   0	   0	   0	   0	   0	
    434       	168.94		170	0.78937	0.21063	   0	   0	   0	   0	   0	   0	   0	
    435       	168.94		170	0.78939	0.21061	   0	   0	   0	   0	   0	   0	   0	
    436       	168.94		170	0.78941	0.21059	   0	   0	   0	   0	   0	   0	   0	
    437       	168.94		170	0.78944	0.21056	   0	   0	   0	   0	   0	   0	   0	
    438       	168.95		170	0.78946	0.21054	   0	   0	   0	   0	   0	   0	   0	
    439       	168.95		170	0.78948	0.21052	   0	   0	   0	   0	   0	   0	   0	
    440       	168.95		170	0.78951	0.21049	   0	   0	   0	   0	   0	   0	   0	
    441       	168.95		170	0.78953	0.21047	   0	   0	   0	   0	   0	   0	   0	
    442       	168.96		170	0.78955	0.21045	   0	   0	   0	   0	   0	   0	   0	
    443       	168.96		170	0.78958	0.21042	   0	   0	   0	   0	   0	   0	   0	
    444       	168.96		170	0.7896	0.2104	   0	   0	   0	   0	   0	   0	   0	
    445       	168.96		170	0.78962	0.21038	   0	   0	   0	   0	   0	   0	   0	
    446       	168.96		170	0.78964	0.21036	   0	   0	   0	   0	   0	   0	   0	
    447       	168.97		170	0.78967	0.21033	   0	   0	   0	   0	   0	   0	   0	
    448       	168.97		170	0.78969	0.21031	   0	   0	   0	   0	   0	   0	   0	
    449       	168.97		170	0.78971	0.21029	   0	   0	   0	   0	   0	   0	   0	
    450       	168.97		170	0.78973	0.21027	   0	   0	   0	   0	   0	   0	   0	
    451       	168.98		170	0.78975	0.21025	   0	   0	   0	   0	   0	   0	   0	
    452       	168.98		170	0.78978	0.21022	   0	   0	   0	   0	   0	   0	   0	
    453       	168.98		170	0.7898	0.2102	   0	   0	   0	   0	   0	   0	   0	
    454       	168.98		170	0.78982	0.21018	   0	   0	   0	   0	   0	   0	   0	
    455       	168.98		170	0.78984	0.21016	   0	   0	   0	   0	   0	   0	   0	
    456       	168.99		170	0.78986	0.21014	   0	   0	   0	   0	   0	   0	   0	
    457       	168.99		170	0.78988	0.21012	   0	   0	   0	   0	   0	   0	   0	
    458       	168.99		170	0.78991	0.21009	   0	   0	   0	   0	   0	   0	   0	
    459       	168.99		170	0.78993	0.21007	   0	   0	   0	   0	   0	   0	   0	
    460       	168.99		170	0.78995	0.21005	   0	   0	   0	   0	   0	   0	   0	
    461       	169		170	0.78997	0.21003	   0	   0	   0	   0	   0	   0	   0	
    462       	169		170	0.78999	0.21001	   0	   0	   0	   0	   0	   0	   0	
    463       	169		170	0.79001	0.20999	   0	   0	   0	   0	   0	   0	   0	
    464       	169		170	0.79003	0.20997	   0	   0	   0	   0	   0	   0	   0	
    465       	169		170	0.79005	0.20995	   0	   0	   0	   0	   0	   0	   0	
    466       	169.01		170	0.79007	0.20993	   0	   0	   0	   0	   0	   0	   0	
    467       	169.01		170	0.79009	0.20991	   0	   0	   0	   0	   0	   0	   0	
    468       	169.01		170	0.79011	0.20989	   0	   0	   0	   0	   0	   0	   0	
    469       	169.01		170	0.79013	0.20987	   0	   0	   0	   0	   0	   0	   0	
    470       	169.02		170	0.79015	0.20985	   0	   0	   0	   0	   0	   0	   0	
    471       	169.02		170	0.79017	0.20983	   0	   0	   0	   0	   0	   0	   0	
    472       	169.02		170	0.79019	0.20981	   0	   0	   0	   0	   0	   0	   0	
    473       	169.02		170	0.79021	0.20979	   0	   0	   0	   0	   0	   0	   0	
    474       	169.02		170	0.79023	0.20977	   0	   0	   0	   0	   0	   0	   0	
    475       	169.03		170	0.79025	0.20975	   0	   0	   0	   0	   0	   0	   0	
    476       	169.03		170	0.79027	0.20973	   0	   0	   0	   0	   0	   0	   0	
    477       	169.03		170	0.79029	0.20971	   0	   0	   0	   0	   0	   0	   0	
    478       	169.03		170	0.79031	0.20969	   0	   0	   0	   0	   0	   0	   0	
    479       	169.03		170	0.79033	0.20967	   0	   0	   0	   0	   0	   0	   0	
    480       	169.03		170	0.79035	0.20965	   0	   0	   0	   0	   0	   0	   0	
    481       	169.04		170	0.79037	0.20963	   0	   0	   0	   0	   0	   0	   0	
    482       	169.04		170	0.79039	0.20961	   0	   0	   0	   0	   0	   0	   0	
    483       	169.04		170	0.79041	0.20959	   0	   0	   0	   0	   0	   0	   0	
    484       	169.04		170	0.79043	0.20957	   0	   0	   0	   0	   0	   0	   0	
    485       	169.04		170	0.79045	0.20955	   0	   0	   0	   0	   0	   0	   0	
    486       	169.05		170	0.79047	0.20953	   0	   0	   0	   0	   0	   0	   0	
    487       	169.05		170	0.79049	0.20951	   0	   0	   0	   0	   0	   0	   0	
    488       	169.05		170	0.79051	0.20949	   0	   0	   0	   0	   0	   0	   0	
    489       	169.05		170	0.79052	0.20948	   0	   0	   0	   0	   0	   0	   0	
    490       	169.05		170	0.79054	0.20946	   0	   0	   0	   0	   0	   0	   0	
    491       	169.06		170	0.79056	0.20944	   0	   0	   0	   0	   0	   0	   0	
    492       	169.06		170	0.79058	0.20942	   0	   0	   0	   0	   0	   0	   0	
    493       	169.06		170	0.7906	0.2094	   0	   0	   0	   0	   0	   0	   0	
    494       	169.06		170	0.79062	0.20938	   0	   0	   0	   0	   0	   0	   0	
    495       	169.06		170	0.79064	0.20936	   0	   0	   0	   0	   0	   0	   0	
    496       	169.07		170	0.79065	0.20935	   0	   0	   0	   0	   0	   0	   0	
    497       	169.07		170	0.79067	0.20933	   0	   0	   0	   0	   0	   0	   0	
    498       	169.07		170	0.79069	0.20931	   0	   0	   0	   0	   0	   0	   0	
    499       	169.07		170	0.79071	0.20929	   0	   0	   0	   0	   0	   0	   0	
    500       	169.07		170	0.79073	0.20927	   0	   0	   0	   0	   0	   0	   0	
    501       	169.07		170	0.79074	0.20926	   0	   0	   0	   0	   0	   0	   0	
    502       	169.08		170	0.79076	0.20924	   0	   0	   0	   0	   0	   0	   0	
    503       	169.08		170	0.79078	0.20922	   0	   0	   0	   0	   0	   0	   0	
    504       	169.08		170	0.7908	0.2092	   0	   0	   0	   0	   0	   0	   0	
    505       	169.08		170	0.79081	0.20919	   0	   0	   0	   0	   0	   0	   0	
    506       	169.08		170	0.79083	0.20917	   0	   0	   0	   0	   0	   0	   0	
    507       	169.08		170	0.79085	0.20915	   0	   0	   0	   0	   0	   0	   0	
    508       	169.09		170	0.79087	0.20913	   0	   0	   0	   0	   0	   0	   0	
    509       	169.09		170	0.79088	0.20912	   0	   0	   0	   0	   0	   0	   0	
    510       	169.09		170	0.7909	0.2091	   0	   0	   0	   0	   0	   0	   0	
    511       	169.09		170	0.79092	0.20908	   0	   0	   0	   0	   0	   0	   0	
    512       	169.09		170	0.79094	0.20906	   0	   0	   0	   0	   0	   0	   0	
    513       	169.1		170	0.79095	0.20905	   0	   0	   0	   0	   0	   0	   0	
    514       	169.1		170	0.79097	0.20903	   0	   0	   0	   0	   0	   0	   0	
    515       	169.1		170	0.79099	0.20901	   0	   0	   0	   0	   0	   0	   0	
    516       	169.1		170	0.791	0.209	   0	   0	   0	   0	   0	   0	   0	
    517       	169.1		170	0.79102	0.20898	   0	   0	   0	   0	   0	   0	   0	
    518       	169.1		170	0.79104	0.20896	   0	   0	   0	   0	   0	   0	   0	
    519       	169.11		170	0.79106	0.20894	   0	   0	   0	   0	   0	   0	   0	
    520       	169.11		170	0.79107	0.20893	   0	   0	   0	   0	   0	   0	   0	
    521       	169.11		170	0.79109	0.20891	   0	   0	   0	   0	   0	   0	   0	
    522       	169.11		170	0.7911	0.2089	   0	   0	   0	   0	   0	   0	   0	
    523       	169.11		170	0.79112	0.20888	   0	   0	   0	   0	   0	   0	   0	
    524       	169.11		170	0.79114	0.20886	   0	   0	   0	   0	   0	   0	   0	
    525       	169.12		170	0.79115	0.20885	   0	   0	   0	   0	   0	   0	   0	
    526       	169.12		170	0.79117	0.20883	   0	   0	   0	   0	   0	   0	   0	
    527       	169.12		170	0.79119	0.20881	   0	   0	   0	   0	   0	   0	   0	
    528       	169.12		170	0.7912	0.2088	   0	   0	   0	   0	   0	   0	   0	
    529       	169.12		170	0.79122	0.20878	   0	   0	   0	   0	   0	   0	   0	
    530       	169.12		170	0.79124	0.20876	   0	   0	   0	   0	   0	   0	   0	
    531       	169.12		170	0.79125	0.20875	   0	   0	   0	   0	   0	   0	   0	
    532       	169.13		170	0.79127	0.20873	   0	   0	   0	   0	   0	   0	   0	
    533       	169.13		170	0.79128	0.20872	   0	   0	   0	   0	   0	   0	   0	
    534       	169.13		170	0.7913	0.2087	   0	   0	   0	   0	   0	   0	   0	
    535       	169.13		170	0.79131	0.20869	   0	   0	   0	   0	   0	   0	   0	
    536       	169.13		170	0.79133	0.20867	   0	   0	   0	   0	   0	   0	   0	
    537       	169.13		170	0.79135	0.20865	   0	   0	   0	   0	   0	   0	   0	
    538       	169.14		170	0.79136	0.20864	   0	   0	   0	   0	   0	   0	   0	
    539       	169.14		170	0.79138	0.20862	   0	   0	   0	   0	   0	   0	   0	
    540       	169.14		170	0.79139	0.20861	   0	   0	   0	   0	   0	   0	   0	
    541       	169.14		170	0.79141	0.20859	   0	   0	   0	   0	   0	   0	   0	
    542       	169.14		170	0.79142	0.20858	   0	   0	   0	   0	   0	   0	   0	
    543       	169.14		170	0.79144	0.20856	   0	   0	   0	   0	   0	   0	   0	
    544       	169.15		170	0.79145	0.20855	   0	   0	   0	   0	   0	   0	   0	
    545       	169.15		170	0.79147	0.20853	   0	   0	   0	   0	   0	   0	   0	
    546       	169.15		170	0.79148	0.20852	   0	   0	   0	   0	   0	   0	   0	
    547       	169.15		170	0.7915	0.2085	   0	   0	   0	   0	   0	   0	   0	
    548       	169.15		170	0.79151	0.20849	   0	   0	   0	   0	   0	   0	   0	
    549       	169.15		170	0.79153	0.20847	   0	   0	   0	   0	   0	   0	   0	
    550       	169.15		170	0.79154	0.20846	   0	   0	   0	   0	   0	   0	   0	
    551       	169.16		170	0.79156	0.20844	   0	   0	   0	   0	   0	   0	   0	
    552       	169.16		170	0.79157	0.20843	   0	   0	   0	   0	   0	   0	   0	
    553       	169.16		170	0.79159	0.20841	   0	   0	   0	   0	   0	   0	   0	
    554       	169.16		170	0.7916	0.2084	   0	   0	   0	   0	   0	   0	   0	
    555       	169.16		170	0.79162	0.20838	   0	   0	   0	   0	   0	   0	   0	
    556       	169.16		170	0.79163	0.20837	   0	   0	   0	   0	   0	   0	   0	
    557       	169.16		170	0.79165	0.20835	   0	   0	   0	   0	   0	   0	   0	
    558       	169.17		170	0.79166	0.20834	   0	   0	   0	   0	   0	   0	   0	
    559       	169.17		170	0.79168	0.20832	   0	   0	   0	   0	   0	   0	   0	
    560       	169.17		170	0.79169	0.20831	   0	   0	   0	   0	   0	   0	   0	
    561       	169.17		170	0.79171	0.20829	   0	   0	   0	   0	   0	   0	   0	
    562       	169.17		170	0.79172	0.20828	   0	   0	   0	   0	   0	   0	   0	
    563       	169.17		170	0.79173	0.20827	   0	   0	   0	   0	   0	   0	   0	
    564       	169.17		170	0.79175	0.20825	   0	   0	   0	   0	   0	   0	   0	
    565       	169.18		170	0.79176	0.20824	   0	   0	   0	   0	   0	   0	   0	
    566       	169.18		170	0.79178	0.20822	   0	   0	   0	   0	   0	   0	   0	
    567       	169.18		170	0.79179	0.20821	   0	   0	   0	   0	   0	   0	   0	
    568       	169.18		170	0.7918	0.2082	   0	   0	   0	   0	   0	   0	   0	
    569       	169.18		170	0.79182	0.20818	   0	   0	   0	   0	   0	   0	   0	
    570       	169.18		170	0.79183	0.20817	   0	   0	   0	   0	   0	   0	   0	
    571       	169.18		170	0.79185	0.20815	   0	   0	   0	   0	   0	   0	   0	
    572       	169.19		170	0.79186	0.20814	   0	   0	   0	   0	   0	   0	   0	
    573       	169.19		170	0.79187	0.20813	   0	   0	   0	   0	   0	   0	   0	
    574       	169.19		170	0.79189	0.20811	   0	   0	   0	   0	   0	   0	   0	
    575       	169.19		170	0.7919	0.2081	   0	   0	   0	   0	   0	   0	   0	
    576       	169.19		170	0.79192	0.20808	   0	   0	   0	   0	   0	   0	   0	
    577       	169.19		170	0.79193	0.20807	   0	   0	   0	   0	   0	   0	   0	
    578       	169.19		170	0.79194	0.20806	   0	   0	   0	   0	   0	   0	   0	
    579       	169.2		170	0.79196	0.20804	   0	   0	   0	   0	   0	   0	   0	
    580       	169.2		170	0.79197	0.20803	   0	   0	   0	   0	   0	   0	   0	
    581       	169.2		170	0.79198	0.20802	   0	   0	   0	   0	   0	   0	   0	
    582       	169.2		170	0.792	0.208	   0	   0	   0	   0	   0	   0	   0	
    583       	169.2		170	0.79201	0.20799	   0	   0	   0	   0	   0	   0	   0	
    584       	169.2		170	0.79202	0.20798	   0	   0	   0	   0	   0	   0	   0	
    585       	169.2		170	0.79204	0.20796	   0	   0	   0	   0	   0	   0	   0	
    586       	169.2		170	0.79205	0.20795	   0	   0	   0	   0	   0	   0	   0	
    587       	169.21		170	0.79206	0.20794	   0	   0	   0	   0	   0	   0	   0	
    588       	169.21		170	0.79208	0.20792	   0	   0	   0	   0	   0	   0	   0	
    589       	169.21		170	0.79209	0.20791	   0	   0	   0	   0	   0	   0	   0	
    590       	169.21		170	0.7921	0.2079	   0	   0	   0	   0	   0	   0	   0	
    591       	169.21		170	0.79212	0.20788	   0	   0	   0	   0	   0	   0	   0	
    592       	169.21		170	0.79213	0.20787	   0	   0	   0	   0	   0	   0	   0	
    593       	169.21		170	0.79214	0.20786	   0	   0	   0	   0	   0	   0	   0	
    594       	169.22		170	0.79215	0.20785	   0	   0	   0	   0	   0	   0	   0	
    595       	169.22		170	0.79217	0.20783	   0	   0	   0	   0	   0	   0	   0	
    596       	169.22		170	0.79218	0.20782	   0	   0	   0	   0	   0	   0	   0	
    597       	169.22		170	0.79219	0.20781	   0	   0	   0	   0	   0	   0	   0	
    598       	169.22		170	0.7922	0.2078	   0	   0	   0	   0	   0	   0	   0	
    599       	169.22		170	0.79222	0.20778	   0	   0	   0	   0	   0	   0	   0	
    600       	169.22		170	0.79223	0.20777	   0	   0	   0	   0	   0	   0	   0	
    601       	169.22		170	0.79224	0.20776	   0	   0	   0	   0	   0	   0	   0	
    602       	169.23		170	0.79226	0.20774	   0	   0	   0	   0	   0	   0	   0	
    603       	169.23		170	0.79227	0.20773	   0	   0	   0	   0	   0	   0	   0	
    604       	169.23		170	0.79228	0.20772	   0	   0	   0	   0	   0	   0	   0	
    605       	169.23		170	0.79229	0.20771	   0	   0	   0	   0	   0	   0	   0	
    606       	169.23		170	0.79231	0.20769	   0	   0	   0	   0	   0	   0	   0	
    607       	169.23		170	0.79232	0.20768	   0	   0	   0	   0	   0	   0	   0	
    608       	169.23		170	0.79233	0.20767	   0	   0	   0	   0	   0	   0	   0	
    609       	169.23		170	0.79234	0.20766	   0	   0	   0	   0	   0	   0	   0	
    610       	169.24		170	0.79235	0.20765	   0	   0	   0	   0	   0	   0	   0	
    611       	169.24		170	0.79237	0.20763	   0	   0	   0	   0	   0	   0	   0	
    612       	169.24		170	0.79238	0.20762	   0	   0	   0	   0	   0	   0	   0	
    613       	169.24		170	0.79239	0.20761	   0	   0	   0	   0	   0	   0	   0	
    614       	169.24		170	0.7924	0.2076	   0	   0	   0	   0	   0	   0	   0	
    615       	169.24		170	0.79241	0.20759	   0	   0	   0	   0	   0	   0	   0	
    616       	169.24		170	0.79243	0.20757	   0	   0	   0	   0	   0	   0	   0	
    617       	169.24		170	0.79244	0.20756	   0	   0	   0	   0	   0	   0	   0	
    618       	169.24		170	0.79245	0.20755	   0	   0	   0	   0	   0	   0	   0	
    619       	169.25		170	0.79246	0.20754	   0	   0	   0	   0	   0	   0	   0	
    620       	169.25		170	0.79247	0.20753	   0	   0	   0	   0	   0	   0	   0	
    621       	169.25		170	0.79249	0.20751	   0	   0	   0	   0	   0	   0	   0	
    622       	169.25		170	0.7925	0.2075	   0	   0	   0	   0	   0	   0	   0	
    623       	169.25		170	0.79251	0.20749	   0	   0	   0	   0	   0	   0	   0	
    624       	169.25		170	0.79252	0.20748	   0	   0	   0	   0	   0	   0	   0	
    625       	169.25		170	0.79253	0.20747	   0	   0	   0	   0	   0	   0	   0	
    626       	169.25		170	0.79254	0.20746	   0	   0	   0	   0	   0	   0	   0	
    627       	169.26		170	0.79256	0.20744	   0	   0	   0	   0	   0	   0	   0	
    628       	169.26		170	0.79257	0.20743	   0	   0	   0	   0	   0	   0	   0	
    629       	169.26		170	0.79258	0.20742	   0	   0	   0	   0	   0	   0	   0	
    630       	169.26		170	0.79259	0.20741	   0	   0	   0	   0	   0	   0	   0	
    631       	169.26		170	0.7926	0.2074	   0	   0	   0	   0	   0	   0	   0	
    632       	169.26		170	0.79261	0.20739	   0	   0	   0	   0	   0	   0	   0	
    633       	169.26		170	0.79262	0.20738	   0	   0	   0	   0	   0	   0	   0	
    634       	169.26		170	0.79264	0.20736	   0	   0	   0	   0	   0	   0	   0	
    635       	169.26		170	0.79265	0.20735	   0	   0	   0	   0	   0	   0	   0	
    636       	169.27		170	0.79266	0.20734	   0	   0	   0	   0	   0	   0	   0	
    637       	169.27		170	0.79267	0.20733	   0	   0	   0	   0	   0	   0	   0	
    638       	169.27		170	0.79268	0.20732	   0	   0	   0	   0	   0	   0	   0	
    639       	169.27		170	0.79269	0.20731	   0	   0	   0	   0	   0	   0	   0	
    640       	169.27		170	0.7927	0.2073	   0	   0	   0	   0	   0	   0	   0	
    641       	169.27		170	0.79271	0.20729	   0	   0	   0	   0	   0	   0	   0	
    642       	169.27		170	0.79273	0.20727	   0	   0	   0	   0	   0	   0	   0	
    643       	169.27		170	0.79274	0.20726	   0	   0	   0	   0	   0	   0	   0	
    644       	169.27		170	0.79275	0.20725	   0	   0	   0	   0	   0	   0	   0	
    645       	169.28		170	0.79276	0.20724	   0	   0	   0	   0	   0	   0	   0	
    646       	169.28		170	0.79277	0.20723	   0	   0	   0	   0	   0	   0	   0	
    647       	169.28		170	0.79278	0.20722	   0	   0	   0	   0	   0	   0	   0	
    648       	169.28		170	0.79279	0.20721	   0	   0	   0	   0	   0	   0	   0	
    649       	169.28		170	0.7928	0.2072	   0	   0	   0	   0	   0	   0	   0	
    650       	169.28		170	0.79281	0.20719	   0	   0	   0	   0	   0	   0	   0	
    651       	169.28		170	0.79282	0.20718	   0	   0	   0	   0	   0	   0	   0	
    652       	169.28		170	0.79283	0.20717	   0	   0	   0	   0	   0	   0	   0	
    653       	169.28		170	0.79285	0.20715	   0	   0	   0	   0	   0	   0	   0	
    654       	169.29		170	0.79286	0.20714	   0	   0	   0	   0	   0	   0	   0	
    655       	169.29		170	0.79287	0.20713	   0	   0	   0	   0	   0	   0	   0	
    656       	169.29		170	0.79288	0.20712	   0	   0	   0	   0	   0	   0	   0	
    657       	169.29		170	0.79289	0.20711	   0	   0	   0	   0	   0	   0	   0	
    658       	169.29		170	0.7929	0.2071	   0	   0	   0	   0	   0	   0	   0	
    659       	169.29		170	0.79291	0.20709	   0	   0	   0	   0	   0	   0	   0	
    660       	169.29		170	0.79292	0.20708	   0	   0	   0	   0	   0	   0	   0	
    661       	169.29		170	0.79293	0.20707	   0	   0	   0	   0	   0	   0	   0	
    662       	169.29		170	0.79294	0.20706	   0	   0	   0	   0	   0	   0	   0	
    663       	169.29		170	0.79295	0.20705	   0	   0	   0	   0	   0	   0	   0	
    664       	169.3		170	0.79296	0.20704	   0	   0	   0	   0	   0	   0	   0	
    665       	169.3		170	0.79297	0.20703	   0	   0	   0	   0	   0	   0	   0	
